	GRIDCODE	NCP_cur	NCP_ssp1	NCP_ssp3	NCP_ssp5
4574	22967	0.04282207787036896	0.026683251063028973	0.009326882815609375	0.0576763761540254
4575	22968	8.722809676934655e-05	9.87829747221743e-05	4.856241718678367e-17	0.0005878496643466254
4576	22969	0.002026636153459549	4.2187788839068673e-16	5.438761849558814e-16	0.0016624811687506735
4577	22970	0.0010154574605015416	0.0013094807897383969	2.6601226321383944e-17	0.0009824555794087548
4578	22971	0.007108107364426057	0.00408860653017958	0.0019124252333616216	0.008413590490818024
4579	22972	0.033350509901841484	0.08488777031501134	0.08026937643686931	0.05105185012022654
4580	22973	0.26045383016268414	0.48481088876724243	0.44913244247436523	0.38242295384407043
4581	22974	0.015718149331708748	0.011970184122522673	0.004212064513315757	0.027353471765915554
4582	22975	0.04150517409046491	0.04521600902080536	0.04785049458344778	0.036213040351867676
4583	22976	0.017206223060687382	0.02181120713551839	0.026792064309120178	0.011736338026821613
4584	22977	4.128342819361327e-05	1.2372986020636745e-05	6.57073676850206e-17	0.00018545723772452524
4585	22978	0.7936543424924215	0.8448049823443095	0.8196728825569153	0.8212389548619589
4586	22979	0.8161602218945821	0.9815435409545898	0.9972018400828043	0.8077796498934428
4587	22980	0.18211894234021506	0.3187291920185089	0.24779907862345377	0.30187997221946716
4588	22981	0.06967513759930928	0.2606079876422882	0.13608446717262268	0.33950560291608173
4589	22988	0.9996544321378072	0.9977566202481588	0.9996544321378072	0.9977566202481588
4590	22989	0.9983235001564026	0.9999999602635702	0.9999999602635702	0.9999999602635702
4591	23108	0.0	0.0	0.0	0.0
4592	23109	0.7758450110753378	0.7707762122154236	0.7707762122154236	0.7746617794036865
4593	23111	0.010703882202506065	0.035328999161720276	0.011555030631522337	0.015049882543583712
4594	23112	0.07838460306326549	0.09085134665171306	0.07613663375377655	0.07864625255266826
4595	23113	0.08050925036271413	0.08009921759366989	0.07610008865594864	0.07655073702335358
4596	23114	0.12878412400217107	0.21646336458312967	0.13129967346321791	0.1510971130725617
4597	23115	0.033179400488734245	0.11359539876381557	0.03320626604060332	0.039171190932393074
4598	23116	0.36988378564516705	0.46074869235356647	0.3762711435556412	0.37681059539318085
4599	23117	0.17373585452636084	0.18050539741913477	0.17403863370418549	0.17655993004639944
4600	23118	0.9408652782440186	0.9141932129859924	0.9141386349995931	0.9283573428789774
4601	23119	0.7577176491419474	0.8411767880121866	0.7608221371968588	0.7797351678212484
4602	23120	0.4568919837474823	0.645053486029307	0.4724969764550527	0.5027433037757874
4603	23121	0.0029290353413671255	0.0033683971657107272	0.002935886887523035	0.002923887533446153
4604	23122	0.013722224005808433	0.02750032643477122	0.013176806271076202	0.013530199571202198
4605	23123	0.09516067927082379	0.09406328449646632	0.09414640441536903	0.0944612870613734
4606	23140	0.26922329266866046	0.35047860940297443	0.27593239148457843	0.2941386600335439
4607	23233	0.9999999403953552	1.917456143274585e-19	4.192416593668503e-18	0.6505908966064453
4608	23249	0.38180625438690186	0.0007597068906761706	0.009048301416138807	0.25391436616579693
4609	23250	0.38351033131281537	0.0001811886856254811	4.103307219338603e-05	0.18173572421073914
4610	23251	0.814541776974996	0.024211095025142033	0.05650898814201355	0.5192586183547974
4611	23253	0.04678425813714663	0.0028954294587795935	0.003839171025902033	0.0311249444882075
4612	23259	0.579581061999003	0.19028118252754211	8.457736695478993e-17	0.268163005510966
4613	23264	0.00021954060260516903	1.194211982717198e-17	7.584449711113093e-19	0.0003905986571529259
4614	23265	0.060605570673942566	0.007387097924947739	0.005500626129408677	0.03566699350873629
4615	23266	0.6574422319730123	0.06339776515960693	0.00041478541485654813	0.2055469204982122
4616	23267	0.9484110077222189	0.03152242302894592	0.0	0.16807885964711508
4617	23270	0.3963312904040019	0.3967837194601695	0.3609376053015391	0.4132865071296692
4618	23276	0.0009808656371509035	7.64342436627933e-17	7.946209307583684e-17	7.695781590331487e-17
4619	23277	3.1762206892264265e-17	2.3247468298448257e-17	1.560664933051697e-17	2.3247468298448257e-17
4620	23281	1.7594485000560581e-16	7.900369977245231e-19	1.0669359835035199e-18	3.082417481320627e-16
4621	23283	0.9999999602635702	0.33863038818041485	5.314362052460754e-18	0.16355439523855844
4622	23286	0.6666666269302368	0.6485310196876526	0.6281489133834839	0.6380168398221334
4623	23287	0.647487223148346	0.6660948793093363	0.5242632428805033	0.643879214922587
4624	23288	0.5843729178110758	0.615639348824819	0.3687136669953664	0.5410927732785543
4625	23289	0.02121644529203574	0.023081374044219654	0.013089612747232119	0.020045592760046322
4626	23290	0.007170069186637799	0.006885252272089322	0.006286971581478913	0.006498145094762246
4627	23291	0.06509838749965031	0.04170331731438637	0.010593797701100508	0.29787150025367737
4628	23292	0.7555184563000997	0.6659609278043112	0.01541118665287892	0.16421633958816528
4629	23293	0.36116307973861694	0.4387045204639435	0.008856403330961863	0.08188630143801372
4630	23294	0.3503871262073517	0.37894587715466815	0.008661267968515554	0.09697135786215465
4631	23295	0.15111424525578818	0.2446818600098292	0.0030007616927226386	0.09210441261529922
4632	23296	0.21938485403855643	0.3088988761107127	0.009227098276217779	0.11156732589006424
4633	23297	0.11576696236928304	0.15067141751448312	0.002912000442544619	0.09349339952071507
4634	23298	0.5825804670651754	0.5959834853808085	0.015741591341793537	0.3660091161727905
4635	23299	0.17054634789625803	0.2580762604872386	0.003563972655683756	0.09663971761862437
4636	23300	0.07609929392735164	0.14026856422424316	0.0018184980532775323	0.02497110143303871
4637	23301	0.02109192746380965	0.055819558600584664	0.00030287899426184595	0.006561642357458671
4638	23302	0.02086363484462102	0.06859528770049413	0.00021656434303925684	0.034092663476864495
4639	23303	0.007619166436294715	0.027388688797752064	0.0004941294901072979	0.03233208258946737
4640	23304	0.015047429750363031	0.039730740090211235	0.00022362038725987077	0.006988071526090304
4641	23305	0.020909835894902546	0.06545719007651012	0.00036403880221769214	0.01689188244442145
4642	23306	0.009852787169317404	0.09272710978984833	0.0001968731424616029	0.00623866015424331
4643	23307	0.03291541710495949	0.12007273733615875	0.0010662432760000229	0.022016628334919613
4644	23308	0.02490811236202717	0.06859389195839564	0.0011094834965964158	0.013465081341564655
4645	23309	0.0018576877191662788	0.003763417170072595	0.0013743950209269922	0.001436290020744006
4646	23310	0.0230008897682031	0.019580097248156864	0.00847096120317777	0.014193100854754448
4647	23311	0.125156340499719	0.09391548732916515	0.0034097080739835897	0.0398480569322904
4648	23312	0.10372515022754669	0.06971140205860138	0.00500324135646224	0.09976717457175255
4649	23313	0.07916022340456645	0.08454076697429021	0.002226153272204101	0.08969995627800624
4650	23314	0.09444871793190639	0.10201215247313182	0.0021097473024080196	0.060198272267977394
4651	23315	1.0	1.0000000794728596	0.18209695195158324	0.5260582466920217
4652	23316	0.9734821915626526	0.9734821915626526	0.9734821915626526	0.9719619154930115
4653	23317	0.6209592223167419	0.6416140198707581	0.6170855760574341	0.6133445700009664
4654	23318	0.6750143766403198	0.6858298778533936	0.6747621695200602	0.5821318427721659
4655	23319	0.046782415360212326	0.08687353630860646	0.1270326425631841	0.18301713218291601
4656	23320	0.00747361818018059	0.005492778999420504	0.0017931587450827162	0.009102946302543083
4657	23321	0.03789243164161841	0.03921618747214476	0.04262381109098593	0.03714748906592528
4658	23322	0.03797567387421926	0.034201715141534805	0.0288543247928222	0.03619330873092016
4659	23323	0.03757838842769464	0.025970850760738056	0.019480774799982708	0.043229185665647187
4660	23324	0.08034203946590424	0.08461657166481018	0.0855184296766917	0.06396860505143802
4661	23325	0.019312389194965363	0.010703872268398603	0.0015474054768371086	0.027239639312028885
4662	23326	0.0007027111132629216	2.686947658240496e-17	1.8262341914166778e-17	0.000897567564000686
4663	23327	0.00775857277524968	0.00937605012829105	0.010344124554346005	0.006712482854103048
4664	23328	0.0019315113119470577	0.002153656678274274	0.0020240148490605256	0.0020310571417212486
4665	23329	0.0018103350109110277	2.429956737077908e-16	3.4255076472103894e-16	0.0047757116456826525
4666	23330	0.034129492938518524	0.03291235367457072	0.03443737452228864	0.027052827179431915
4667	23331	0.013049226875106493	0.011508276065190634	0.00949142345537742	0.014305025649567446
4668	23332	0.04832323888937632	0.06544808546702068	0.06027411917845408	0.05092321460445722
4669	23333	0.18141605456670126	0.18900804221630096	0.1759117196003596	0.18736221392949423
4670	23334	0.0015486887423321605	0.0013713814551010728	0.0010197655259010692	0.0029705072908351817
4671	23335	0.0025583526585251093	0.001974484223561982	0.0011650549713522196	0.0033421654564638934
4672	23336	0.0003645221295300871	0.0010999405446151893	0.00017169284789512554	0.0008818861097097397
4673	23337	0.002816562152778109	0.0014546624151989818	0.0006343897160453101	0.007718044177939494
4674	23338	0.46615468462308246	0.5452212691307068	0.0	0.49979639053344727
4675	23339	0.014018389396369457	0.017016088590025902	0.01447374684115251	0.019132929543654125
4676	23340	0.03164747481544813	0.035055323193470635	0.010945673721532026	0.04269755631685257
4677	23342	0.047127485275268555	0.09247968345880508	0.08946875482797623	0.0717721978823344
4678	23469	0.9362491965293884	0.935951828956604	0.935951828956604	0.9362491965293884
4679	23470	0.42099584142367047	0.9003483057022095	0.4212083915869395	0.5944272677103678
4680	23471	0.6388982137044271	1.0	0.8026891350746155	1.0
4681	23473	0.009807288646697998	0.021706771105527878	0.009553985359768072	0.01163781713694334
4682	23474	0.00037675460528892774	0.00039670583403979737	0.00037798141905417043	0.00038252670007447403
4683	23475	0.2318507879972458	0.7519835829734802	0.23220274845759073	0.301807165145874
4684	23476	0.056901535019278526	0.10897579168279965	0.053333855544527374	0.061407833049694695
4685	23477	0.00142275452769051	0.0013566837490846713	0.0010492100651996832	0.0012156898155808449
4686	23478	0.29548690219720203	0.6078620950380961	0.2865615139404933	0.3172974685827891
4687	23479	1.0000001192092896	0.9999999602635702	0.9999999602635702	0.9999999602635702
4688	23480	0.9086219271024069	0.9965356588363647	0.9226854840914408	0.9316498041152954
4689	23481	0.05362065633138021	0.0598516029616197	0.05365895479917526	0.054016570250193276
4690	23482	0.35537532965342206	0.3803679545720418	0.3562825222810109	0.36459242304166156
4691	23483	0.39448771874109906	0.4066106379032135	0.3942763110001882	0.4011182487010956
4692	23604	1.00000003973643	0.2583911369244258	0.5207324425379435	0.9595508774121603
4693	23611	0.7501736680666605	1.5043007358215855e-17	4.958328048540476e-17	0.4570796887079875
4694	23613	0.16612849136193594	1.7997464895683755e-17	0.004634399587909381	0.11039415498574574
4695	23614	0.3538456857204437	2.6159394724826374e-19	1.532886925952217e-18	0.1307558019955953
4696	23620	0.9528850317001343	0.5194983879725138	0.04123853022853533	0.726648728052775
4697	23625	0.12114846209685008	0.00016270310152322054	3.308949393006818e-05	0.05904472122589747
4698	23626	0.7079325318336487	0.176691343386968	3.033573629333356e-08	0.3299276828765869
4699	23627	0.48743223150571185	0.1523679941892624	0.029106321434179943	0.2702323297659556
4700	23628	0.330867995818456	0.09106606245040894	0.02096453122794628	0.18327910204728445
4701	23629	0.5932878255844116	0.057573024183511734	0.00742552491525809	0.16280740996201834
4702	23636	0.4856539269288381	0.09300333509842555	0.005611730273813009	0.4310873846213023
4703	23637	0.13359317183494568	0.041049027194579445	0.008001126193751892	0.08141881972551346
4704	23638	0.04957270870606104	0.0	1.9520032646989967e-16	0.0
4705	23648	0.10736694186925888	0.16233936448891959	0.04868955289324125	0.1065358246366183
4706	23649	0.02253964977959792	0.04148395856221517	0.018621885528167088	0.023859298477570217
4707	23650	0.09088789174954097	0.09012794494628906	0.0800152247150739	0.08349842329819997
4708	23651	0.0750543400645256	0.07792811592419942	0.056652730951706566	0.06539358446995418
4709	23652	0.09977154185374577	0.0939873605966568	0.00499582903770109	0.056000122179587684
4710	23653	0.1514556755622228	0.18981205920378366	0.002945835624511043	0.05397888645529747
4711	23654	0.4427119890848796	0.46249255537986755	0.007977788026134172	0.06606825937827428
4712	23655	0.20147166152795157	0.2179869165023168	0.0016830424234891932	0.039897131423155464
4713	23656	0.1840583731730779	0.2146442731221517	0.014240304629007975	0.09229935954014461
4714	23657	0.22181720534960428	0.28099973996480304	0.001461710431613028	0.04869010175267855
4715	23658	0.2038724571466446	0.208562970161438	0.0019098741856093209	0.033332196374734245
4716	23659	0.15301268796126047	0.21816415091355643	0.007001751723388831	0.04943204050262769
4717	23660	0.2644404172897339	0.34199950098991394	0.0076818753344317274	0.10918425271908443
4718	23661	0.16834932565689087	0.18539021909236908	0.009527607510487238	0.1164868026971817
4719	23662	0.0673286293943723	0.09108888854583104	0.011909829452633858	0.08753033727407455
4720	23663	0.14959505200386047	0.31337257226308185	0.0016014091670513153	0.20567446947097778
4721	23664	0.1092278982202212	0.13578725357850394	0.0019410621607676148	0.08248494317134221
4722	23665	0.05058966080347697	0.06263391176859538	0.0004748224940461417	0.026934838543335598
4723	23666	0.10357310622930527	0.11300339301427205	0.00251335542028149	0.049721069633960724
4724	23667	0.0362590824564298	0.04983174428343773	0.0004004980728495866	0.013556710133949915
4725	23668	0.031264987463752426	0.03043392983575662	0.0017452848454316456	0.006099082839985688
4726	23669	0.0033641377619157233	0.011613525760670504	0.0006387269822880626	0.0017469001468271017
4727	23670	0.002629604423418641	0.0022623452047506967	0.001990661723539233	0.002036819001659751
4728	23671	0.009306891821324825	0.00829063511143128	0.008060459978878498	0.008188659325242043
4729	23672	0.005430321674793959	0.0045949808942774934	0.003656830716257294	0.005456612755854924
4730	23673	0.13887817660967508	0.16485187411308289	0.0025145770826687417	0.04316803192098936
4731	23674	0.7797582944234213	0.8037091493606567	0.010478285451730093	0.16775278747081757
4732	23675	0.6582681934038798	0.6448819637298584	0.60329802831014	0.5736183722813925
4733	23676	0.6785782972971598	0.6918132106463114	0.6728901465733846	0.6682633360226949
4734	23677	0.33527998129526776	0.3511171042919159	0.32892579833666485	0.3554986814657847
4735	23678	0.6760152777036031	0.7178794542948405	0.742758313814799	0.6740421454111735
4736	23679	0.15806912134091058	0.24340180059274039	0.30860109130541485	0.35406053562959033
4737	23680	0.0042469144488374395	0.003402510192245245	0.0032053292573740086	0.004794029829402764
4738	23681	0.000343767295513923	1.0145122720523609e-16	7.882923593859974e-17	0.0012916049066310127
4739	23682	0.01627850377311309	0.0230115819722414	0.03386677366991838	0.014796610300739607
4740	23683	0.06723497559626897	0.05011086041728655	0.03237009979784489	0.07314891368150711
4741	23684	0.09198916951815288	0.12670310835043588	0.14654582738876343	0.07884694635868073
4742	23685	0.010905412336190542	0.009120508097112179	0.005624548066407442	0.011258212539056936
4743	23686	0.006372816239794095	0.004582873235146205	0.0037179275726278624	0.008023534901440144
4744	23687	0.023687032982707024	0.007461531087756157	2.7742698950178676e-16	0.038107890635728836
4745	23688	0.00011214361196228613	0.0203207911302646	0.05719880387187004	0.000579448533244431
4746	23689	0.00400726031512022	0.004025381989777088	0.0031741582012424865	0.0042967226666708784
4747	23690	0.04380698626240095	0.07224515080451965	0.07622901598612468	0.04065439353386561
4748	23691	0.02892950673898061	0.03826276461283366	0.03660876055558523	0.029532127703229587
4749	23692	0.04087496424714724	0.19193439682324728	0.23499357203642526	0.047089941799640656
4750	23693	0.0003399690370618676	3.5064039063096665e-05	3.8406419662351254e-06	0.0006995836738497019
4751	23694	0.02296871008972327	0.039889770249525704	0.03280742218097051	0.025809111073613167
4752	23695	0.005575962830334902	0.008105249765018622	0.0064285605524977045	0.007726861319194238
4753	23696	0.011994794321556887	0.05711580937107404	0.05519121636946996	0.014488042953113714
4754	23697	0.05189500997463862	0.09402421613534291	0.049846868962049484	0.07956464091936748
4755	23698	0.02355387434363365	0.05318676804502805	0.03554608548680941	0.04122821117440859
4756	23699	0.0619743267695109	0.08425440639257431	0.08466174205144246	0.06545142581065495
4757	23701	0.028422314052780468	0.07732861489057541	0.07926024248202641	0.0305317056675752
4758	23702	0.021106759707132976	0.0934717853864034	0.09464966009060542	0.04741140455007553
4759	23704	1.0	1.0	1.0	1.0
4760	23705	0.9654723803202311	0.9777447382609049	0.9812136689821879	0.9777447382609049
4761	23830	0.4644193649291992	0.5930546323458353	0.45876118540763855	0.4695492585500081
4762	23831	0.32493836681048077	0.5802889068921407	0.3343498905499776	0.41060521205266315
4763	23834	0.020566539218028385	0.03325776134928068	0.019886187588175137	0.02057952682177226
4764	23835	0.003801071085035801	0.010624715437491735	0.003801071085035801	0.004264739031593005
4765	23836	0.004962586642553409	0.005359373676280181	0.005062221859892209	0.005126057968785365
4766	23837	0.002158915235971411	0.0022801045949260392	0.002104744237537185	0.002123799485464891
4767	23838	0.007906614957998196	0.05690116062760353	0.0068894655754168825	0.011389554167787233
4768	23839	0.022567890506858628	0.3538750310738881	0.026785295456647873	0.04477030644193292
4769	23840	0.314174751440684	0.45977617303530377	0.31599028905232746	0.3343616525332133
4770	23841	0.08407124628623326	0.11965163797140121	0.08497591565052669	0.08738016088803609
4771	23842	0.18619731068611145	0.2569297601779302	0.18717633684476218	0.19165377815564474
4772	23843	0.03435132962961992	0.035079811389247574	0.03450253109137217	0.03450253109137217
4773	23858	0.17662916084130606	0.260852853457133	0.20221914847691855	0.183655247092247
4774	23859	0.29070936640103656	0.48677361011505127	0.3159319559733073	0.2933233380317688
4775	23860	0.41062435507774353	0.7142608364423116	0.4513184030850728	0.41807985305786133
4776	23980	0.999999980131785	0.5299314061800638	1.093028939598534e-16	0.7644871274630228
4777	23981	0.8496363361676534	0.7763228019078573	0.714171568552653	0.8145260413487753
4778	23987	0.878191610177358	0.09343364586432774	0.05156074836850166	0.1711016148328781
4779	23988	0.22874487936496735	0.08604086687167485	0.04433500145872434	0.12045801430940628
4780	23994	1.00000003973643	0.7411261995633444	0.06269356856743495	0.9015536109606425
4781	23996	0.854347805182139	0.3940092623233795	0.00524222858560582	0.5305661658445994
4782	23997	0.5724754333496094	5.893736597451397e-16	2.1288377595853858e-16	1.5377306116206506e-16
4783	23998	0.14611553152402243	0.03493025153875351	0.0002897955079485352	0.0634690448641777
4784	23999	0.02722807725270589	1.288266923741547e-16	0.126056969165802	5.2678126013527675e-16
4785	24009	0.7178706526756287	0.8335882226626078	0.02901403233408928	0.7206743359565735
4786	24010	0.890214204788208	0.9522247711817423	0.03359624991814295	0.6976779500643412
4787	24011	0.724852979183197	0.8552315831184387	0.02230815092722575	0.5862933198610941
4788	24012	0.25132861733436584	0.3348066012064616	0.006290080801894267	0.21116843819618225
4789	24013	0.05463399365544319	0.10409273952245712	0.001042157333965103	0.0045236861333251
4790	24014	0.2665973703066508	0.37276602784792584	0.007313790265470743	0.026484858244657516
4791	24015	0.12175673991441727	0.1971145917971929	0.0013509546406567097	0.06731799989938736
4792	24016	0.034104699889818825	0.07609687993923824	0.0006000686359281341	0.016307745749751728
4793	24017	0.06081651275356611	0.12272152801354726	0.0010046177388479312	0.010051785968244076
4794	24018	0.2283414751291275	0.26246341069539386	0.0064635202288627625	0.036365232740839325
4795	24019	0.3274919390678406	0.3386903703212738	0.005919874180108309	0.05178150162100792
4796	24020	0.251032496492068	0.26566125452518463	0.0036872050259262323	0.08675769716501236
4797	24021	0.3841455976168315	0.4820970992247264	0.006643137118468682	0.08064297089974086
4798	24022	0.41311585903167725	0.4598756631215413	0.007395547969887654	0.07631084322929382
4799	24023	0.27024710178375244	0.27723180254300434	0.0024694502353668213	0.03987685342629751
4800	24024	0.44923415780067444	0.4635046720504761	0.0047278547038634615	0.05813397218783697
4801	24025	0.18696589767932892	0.16026478012402853	0.0017389343120157719	0.05360599483052889
4802	24026	0.17796694238980612	0.22539638976256052	0.00550898148988684	0.02282169709602992
4803	24027	0.013518324432273706	0.01918898429721594	0.002300798970585068	0.0035227721867462
4804	24028	0.010338304253915945	0.015064166548351446	0.00016748469594555596	0.00849687991042932
4805	24029	0.0063612814992666245	0.013034961186349392	0.00019256628002040088	0.004798030170301597
4806	24030	0.0031700929005940757	0.0027065377992888293	0.002396840136498213	0.0024347033662100634
4807	24031	0.008453979777793089	0.00659827779357632	0.004892131468902032	0.005266022868454456
4808	24032	0.026897444079319637	0.025011815130710602	0.005102335009723902	0.02861109996835391
4809	24033	0.4258471528689067	0.3544119596481323	0.09910046309232712	0.4308299124240875
4810	24034	0.4956439932187398	0.5075744787851969	0.4993503193060557	0.6391444603602091
4811	24035	0.3719216585159302	0.38815871874491376	0.37300731738408405	0.45170847574869794
4812	24036	0.15610080460707346	0.19508607685565948	0.1479874849319458	0.1599647601445516
4813	24037	0.31300676862398785	0.3171696861584981	0.3087761402130127	0.2995801369349162
4814	24038	0.7665361960728964	0.7941447297732035	0.7901233235994974	0.7337076266606649
4815	24039	0.9091525475184122	0.9427839914957682	0.9430229266484579	0.8523221214612325
4816	24040	0.12080204362670581	0.1663376639286677	0.221263957520326	0.2225090116262436
4817	24041	4.458270788181821e-17	7.365530943967922e-17	6.813891031482705e-17	4.600315015004665e-17
4818	24042	0.000341749400831759	0.00017096048880678913	7.100085376677205e-17	0.0012542030308395624
4819	24043	0.03742894219855467	0.06103906283775965	0.044748942057291664	0.04389817453920841
4820	24044	0.026160030936201412	0.04064084589481354	0.04138587166865667	0.02196513054271539
4821	24045	0.2321773668130239	0.40682422121365863	0.5447746316591898	0.23095527291297913
4822	24046	0.3288676093022029	0.48141877849896747	0.3513444860776265	0.37869150439898175
4823	24047	0.04422593613465627	0.04409708951910337	0.04263034711281458	0.04520955060919126
4824	24048	0.013535397748152414	0.07618979612986247	0.09110939502716064	0.01003270378957192
4825	24049	0.012006900273263454	0.03517480194568634	0.039022061973810196	0.01606967921058337
4826	24050	0.009627896671493849	0.010315803500513235	0.010382988179723421	0.008378523401916027
4827	24051	0.09197339912255605	0.07367533942063649	0.06291329736510913	0.10882034401098888
4828	24052	0.11831081410249074	0.17694700757662454	0.12776469190915427	0.19951283435026804
4829	24053	0.6281464695930481	0.7468351324399313	0.7414537668228149	0.6096593538920084
4830	24054	0.5718876322110494	0.6888673305511475	0.6984681884447733	0.5915559132893881
4831	24055	0.06846618155638377	0.07981356978416443	0.07705714801947276	0.06795230507850647
4832	24056	0.011475208525856337	0.011953622413178286	0.012339016112188498	0.009350367821753025
4833	24057	0.0405972624818484	0.06272835036118825	0.05092525978883108	0.05062446370720863
4834	24058	0.024850058058897655	0.03653539468844732	0.023516343906521797	0.04325831060608228
4835	24061	0.026149713744719822	0.06262604023019473	0.06642093012730281	0.028273783003290493
4836	24062	0.3514511088530223	0.6462857127189636	0.6499366760253906	0.42694295446077984
4837	24194	0.35593971610069275	0.4386691749095917	0.24998611211776733	0.29503745834032696
4838	24195	0.05544972295562426	0.08774367968241374	0.050760610649983086	0.05537639930844307
4839	24196	0.8761005202929179	0.8787504831949869	0.8761034409205118	0.876180628935496
4840	24197	0.004958286105344693	0.004865626494089763	0.004753610584884882	0.0048305887418488664
4841	24198	0.007518500400086244	0.00879122813542684	0.007438237313181162	0.007457738276571035
4842	24199	0.01766921393573284	0.07159635424613953	0.01635600719600916	0.023602696135640144
4843	24200	0.007180124521255493	0.06811680148045222	0.007002262398600578	0.011193286627531052
4844	24201	0.030410110329588253	0.053450254102547966	0.030856328085064888	0.03400717303156853
4845	24202	0.0135459890589118	0.013930068351328373	0.013585072010755539	0.013552190735936165
4846	24203	0.007761834344516198	0.007298800473411878	0.007017322505513827	0.007077992893755436
4847	24216	0.23815451562404633	0.634871244430542	0.273827205101649	0.23975216845671335
4848	24217	0.06189498553673426	0.14757374922434488	0.07012773056825002	0.06341141959031422
4849	24218	0.15378707647323608	0.24664432803789774	0.1675590326388677	0.15712737540404
4850	24219	0.18106473982334137	0.38544177015622455	0.20730683704217276	0.18464311957359314
4851	24220	0.04962042967478434	0.17375962932904562	0.05872629955410957	0.050175655633211136
4852	24221	0.029853430887063343	0.055422548204660416	0.0317650797466437	0.030339668194452923
4853	24222	0.2678758005301158	0.39508379499117535	0.28159289558728534	0.2707728445529938
4854	24329	0.0	0.0	0.0	0.0
4855	24347	0.8344188332557678	0.09410859396060307	7.88270946437207e-18	0.2229295869668325
4856	24358	0.3121410806973775	0.3887437085310618	0.0	0.8528937101364136
4857	24360	0.4015623927116394	0.0731278012196223	0.00016627841493270049	0.2358975112438202
4858	24369	0.9850372076034546	0.9941345453262329	0.013053768624862036	0.7459941307703654
4859	24370	0.8355865279833475	0.8500641584396362	0.022694978242119152	0.4548822343349457
4860	24371	0.35627753535906476	0.3540156881014506	0.006211444735527039	0.12589845061302185
4861	24372	0.43728482723236084	0.4515581826368968	0.007364321655283372	0.11595878501733144
4862	24373	0.11262429257233937	0.12137817839781444	0.00362361044002076	0.07498499006032944
4863	24374	0.30851436654726666	0.33546608686447144	0.007224178407341242	0.0689801536500454
4864	24375	0.32878372073173523	0.4620558520158132	0.007483999400089185	0.330396443605423
4865	24376	0.15070979793866476	0.15338661770025888	0.001738200313411653	0.049808304756879807
4866	24377	0.3240061104297638	0.2857530315717061	0.008669090457260609	0.05246763676404953
4867	24378	0.1620283623536428	0.147809699177742	0.0029055305446187654	0.045512646436691284
4868	24379	0.18950198094050089	0.18953617413838705	0.0030666914923737445	0.04750370234251022
4869	24380	0.4183979630470276	0.41389543811480206	0.008095555938780308	0.10876135528087616
4870	24381	0.8036248286565145	0.8319268027941386	0.017181665326158207	0.2250635027885437
4871	24382	0.4274606208006541	0.43270623683929443	0.007387394395967324	0.17268172403176626
4872	24383	0.39556275804837543	0.3841254810492198	0.00884954227755467	0.04884608214100202
4873	24384	0.34032852451006573	0.3366921047369639	0.003212584493060907	0.04305283476909002
4874	24385	0.3007124563058217	0.3455905516942342	0.0038942889465639987	0.043281588703393936
4875	24386	0.3084048926830292	0.31495092312494916	0.004461702425032854	0.04035929093758265
4876	24387	0.1949038803577423	0.18152424693107605	0.0030697836385418973	0.03346771995226542
4877	24388	0.1538302352031072	0.1451586832602819	0.0013986820510278146	0.01627615342537562
4878	24389	0.04024177541335424	0.05572865158319473	0.0007992734705718855	0.012716853059828281
4879	24390	0.022680145998795826	0.022693282614151638	0.01623214843372504	0.019052624081571896
4880	24391	0.007046582798163096	0.007556767823795478	0.006317222646127145	0.006257529370486736
4881	24392	0.020694815864165623	0.020736369614799816	0.013650684307018915	0.0150646831219395
4882	24393	0.04025544101993243	0.025256335114439327	0.02084186114370823	0.09681544577081998
4883	24394	0.9500511884689331	0.9500069419542948	0.9391010999679565	0.9313069581985474
4884	24395	0.09340400248765945	0.12771469354629517	0.08475333203872044	0.1791743536790212
4885	24396	0.013411014651258787	0.016023147851228714	0.012933312294383844	0.024567118535439175
4886	24397	0.1382805605729421	0.15169883271058401	0.13971119125684103	0.19965079426765442
4887	24398	0.7801098227500916	0.8247564633687338	0.7763363321622213	0.8391944964726766
4888	24399	0.7129482825597128	0.8094107309977213	0.7006510297457377	0.8760637044906616
4889	24400	0.9248034556706747	0.9715596834818522	0.9888142943382263	0.9040082295735677
4890	24401	0.3588513831297557	0.7223570545514425	0.7369267741839091	0.4111482799053192
4891	24402	0.8377612233161926	0.9756844242413839	0.9868954618771871	0.8502383232116699
4892	24403	0.6878878871599833	0.9976869622866312	0.9999999602635702	0.8366067409515381
4893	24404	0.9573173522949219	0.9984423518180847	0.9994286497433981	0.9603320558865865
4894	24405	0.8731988668441772	0.9376725753148397	0.9120492140452067	0.8781257073084513
4895	24406	0.7437028487523397	0.8619077205657959	0.7112794915835062	0.91519163052241
4896	24407	0.43217981855074566	0.562901089588801	0.4960769514242808	0.5565713047981262
4897	24408	0.06371247147520383	0.13202032446861267	0.14802604417006174	0.06051940222581228
4898	24409	0.06850727647542953	0.14344626168409982	0.15047397712866464	0.0786282370487849
4899	24410	0.012303857132792473	0.012524882331490517	0.012535423350830873	0.011805730250974497
4900	24411	0.004387219591687123	0.008076243257770935	0.005193114280700684	0.004978829063475132
4901	24412	0.05516287560264269	0.04688731829325358	0.031281763687729836	0.0646232267220815
4902	24413	0.5914543271064758	0.6433152159055074	0.6408574183781942	0.5815607309341431
