,iso3,long,lat,SSP1,SSP3,SSP5
6975,BRA36118.0,-10.5,-61.5,-5.65,-54.88,-47.08
6976,BRA36119.0,-10.5,-60.5,-5.17,-54.67,-37.98
6977,BRA36120.0,-10.5,-59.5,0.0,100.0,100.0
6978,BRA36121.0,-10.5,-58.5,0.0,0.0,0.0
6979,BRA36122.0,-10.5,-57.5,0.0,-12.77,-5.17
6980,BRA36123.0,-10.5,-56.5,0.0,-0.13,-0.13
6981,BRA36124.0,-10.5,-55.5,0.0,0.0,0.0
6982,BRA36125.0,-10.5,-54.5,-0.33,-80.48,-56.99
6983,BRA36126.0,-10.5,-53.5,-8.02,-20.95,-2.04
6984,BRA36127.0,-10.5,-52.5,19.78,-60.88,-37.65
6985,BRA36128.0,-10.5,-51.5,69.34,-86.28,-17.03
6986,BRA36129.0,-10.5,-50.5,31.28,-100.0,-100.0
6987,BRA36130.0,-10.5,-49.5,5.59,-23.18,-20.35
6988,BRA36131.0,-10.5,-48.5,-0.21,0.9,2.14
6989,BRA36132.0,-10.5,-47.5,-1.59,-12.07,4.02
6990,BRA36133.0,-10.5,-46.5,-7.88,-29.02,-12.52
6991,BRA36134.0,-10.5,-45.5,-1.47,-25.45,-4.6
6992,BRA36135.0,-10.5,-44.5,-12.33,-81.51,-39.84
6993,BRA36136.0,-10.5,-43.5,-4.66,-42.32,-19.48
6994,BRA36137.0,-10.5,-42.5,-9.0,-62.13,-43.68
6995,BRA36138.0,-10.5,-41.5,-31.29,-42.81,-27.57
6996,BRA36139.0,-10.5,-40.5,0.0,0.0,0.0
6997,BRA36140.0,-10.5,-39.5,0.0,0.0,0.0
6998,BRA36141.0,-10.5,-38.5,58.45,-10.13,37.23
6999,BRA36142.0,-10.5,-37.5,17.16,-2.77,6.12
7000,BRA36143.0,-10.5,-36.5,17.4,-0.46,0.09
7001,BRA36471.0,-11.5,-68.5,14.92,-0.44,1.01
7002,BRA36474.0,-11.5,-65.5,9.99,-0.86,0.82
7003,BRA36475.0,-11.5,-64.5,2.78,-0.01,-0.02
7004,BRA36476.0,-11.5,-63.5,9.06,1.18,1.05
7005,BRA36477.0,-11.5,-62.5,0.94,-0.19,0.67
7006,BRA36478.0,-11.5,-61.5,8.16,-0.13,-0.19
7007,BRA36479.0,-11.5,-60.5,2.49,0.0,0.0
7008,BRA36480.0,-11.5,-59.5,13.16,-0.28,-0.37
7009,BRA36481.0,-11.5,-58.5,2.71,-0.02,-0.03
7010,BRA36482.0,-11.5,-57.5,0.3,-0.04,-0.07
7011,BRA36483.0,-11.5,-56.5,3.36,-0.14,0.0
7012,BRA36484.0,-11.5,-55.5,10.78,0.24,0.17
7013,BRA36485.0,-11.5,-54.5,10.44,0.5,0.24
7014,BRA36486.0,-11.5,-53.5,4.3,-0.84,0.73
7015,BRA36487.0,-11.5,-52.5,3.81,-0.23,-0.11
7016,BRA36488.0,-11.5,-51.5,3.61,-0.16,-0.02
7017,BRA36489.0,-11.5,-50.5,2.12,-1.59,-1.21
7018,BRA36490.0,-11.5,-49.5,3.18,-1.5,-1.47
7019,BRA36491.0,-11.5,-48.5,-0.21,-0.07,-0.08
7020,BRA36492.0,-11.5,-47.5,0.14,0.14,0.14
7021,BRA36493.0,-11.5,-46.5,1.86,1.54,1.69
7022,BRA36494.0,-11.5,-45.5,0.0,0.0,0.0
7023,BRA36495.0,-11.5,-44.5,0.0,0.0,0.0
7024,BRA36496.0,-11.5,-43.5,3.8,3.8,3.8
7025,BRA36497.0,-11.5,-42.5,0.31,-1.8,-1.98
7026,BRA36498.0,-11.5,-41.5,-1.12,-1.0,-1.55
7027,BRA36499.0,-11.5,-40.5,0.0,0.0,0.0
7028,BRA36500.0,-11.5,-39.5,0.0,0.0,0.0
7029,BRA36501.0,-11.5,-38.5,0.0,0.0,0.0
7030,BRA36502.0,-11.5,-37.5,0.1,0.16,0.02
7031,BRA36835.0,-12.5,-64.5,0.24,-0.08,-0.16
7032,BRA36836.0,-12.5,-63.5,0.0,0.0,0.0
7033,BRA36837.0,-12.5,-62.5,5.25,-10.58,-0.72
7034,BRA36838.0,-12.5,-61.5,29.32,-33.7,-4.77
7035,BRA36839.0,-12.5,-60.5,6.24,31.51,1.19
7036,BRA36840.0,-12.5,-59.5,0.0,-0.73,0.0
7037,BRA36841.0,-12.5,-58.5,0.0,0.0,0.0
7038,BRA36842.0,-12.5,-57.5,0.0,0.0,0.0
7039,BRA36843.0,-12.5,-56.5,0.0,0.0,0.0
7040,BRA36844.0,-12.5,-55.5,0.0,0.0,100.0
7041,BRA36845.0,-12.5,-54.5,0.0,0.0,0.0
7042,BRA36847.0,-12.5,-52.5,0.0,0.0,92.73
7043,BRA36848.0,-12.5,-51.5,-16.67,-16.67,-23.51
7044,BRA36849.0,-12.5,-50.5,0.0,0.0,-0.02
7045,BRA36850.0,-12.5,-49.5,0.0,0.0,100.0
7046,BRA36851.0,-12.5,-48.5,0.0,0.0,100.0
7047,BRA36852.0,-12.5,-47.5,0.0,0.0,-1.94
7048,BRA36853.0,-12.5,-46.5,0.0,0.0,-0.89
7049,BRA36854.0,-12.5,-45.5,0.0,0.0,-1.98
7050,BRA36855.0,-12.5,-44.5,-3.0,-6.89,24.02
7051,BRA36856.0,-12.5,-43.5,26.6,-35.71,188.14
7052,BRA36857.0,-12.5,-42.5,0.0,0.0,-6.98
7053,BRA36858.0,-12.5,-41.5,0.04,0.04,-5.45
7054,BRA36859.0,-12.5,-40.5,0.0,0.0,-0.14
7055,BRA36860.0,-12.5,-39.5,0.0,0.0,62646.17
7056,BRA36861.0,-12.5,-38.5,0.0,0.0,-68.31
7057,BRA36862.0,-12.5,-37.5,0.0,0.0,0.0
7058,BRA37197.0,-13.5,-62.5,0.0,0.0,-20.69
7059,BRA37198.0,-13.5,-61.5,-0.44,-18.67,44.29
7060,BRA37199.0,-13.5,-60.5,16.15,-38.75,-23.83
7061,BRA37200.0,-13.5,-59.5,0.0,-1.3,-40.99
7062,BRA37201.0,-13.5,-58.5,25.73,-68.81,522.36
7063,BRA37202.0,-13.5,-57.5,-3.16,-3.16,-4.9
7064,BRA37203.0,-13.5,-56.5,0.0,0.0,-0.75
7065,BRA37204.0,-13.5,-55.5,0.0,0.0,-3.04
7066,BRA37205.0,-13.5,-54.5,-6.14,-6.16,-13.69
7067,BRA37206.0,-13.5,-53.5,0.01,-0.21,-10.81
7068,BRA37207.0,-13.5,-52.5,0.22,0.22,-32.1
7069,BRA37208.0,-13.5,-51.5,3.76,2.81,3.04
7070,BRA37209.0,-13.5,-50.5,0.86,-6.0,0.77
7071,BRA37210.0,-13.5,-49.5,0.0,5.61,5.79
7072,BRA37211.0,-13.5,-48.5,0.0,-15.93,-3.1
7073,BRA37212.0,-13.5,-47.5,-0.12,-28.56,-11.77
7074,BRA37213.0,-13.5,-46.5,-0.23,-26.35,-6.76
7075,BRA37214.0,-13.5,-45.5,-0.02,-31.69,-19.72
7076,BRA37215.0,-13.5,-44.5,0.0,-61.42,-39.91
7077,BRA37216.0,-13.5,-43.5,0.23,-50.25,-24.2
7078,BRA37217.0,-13.5,-42.5,0.0,-59.3,0.0
7079,BRA37218.0,-13.5,-41.5,-17.82,-89.11,-89.11
7080,BRA37219.0,-13.5,-40.5,0.0,-33.44,100.0
7081,BRA37220.0,-13.5,-39.5,0.0,0.0,0.0
7082,BRA37221.0,-13.5,-38.5,2.94,-0.53,-0.22
7083,BRA37559.0,-14.5,-60.5,-0.42,-19.4,-19.44
7084,BRA37560.0,-14.5,-59.5,0.0,-100.0,-100.0
7085,BRA37561.0,-14.5,-58.5,-0.38,-58.28,-42.52
7086,BRA37562.0,-14.5,-57.5,-7.09,-65.32,-46.94
7087,BRA37563.0,-14.5,-56.5,2.33,-54.54,-22.25
7088,BRA37564.0,-14.5,-55.5,120.7,-83.72,-8.92
7089,BRA37565.0,-14.5,-54.5,32.18,-11.96,-10.07
7090,BRA37566.0,-14.5,-53.5,6.02,-19.38,-14.11
7091,BRA37567.0,-14.5,-52.5,0.03,19.16,19.16
7092,BRA37568.0,-14.5,-51.5,-0.48,-16.36,-2.62
7093,BRA37569.0,-14.5,-50.5,163.26,30.33,36.07
7094,BRA37570.0,-14.5,-49.5,-0.11,25.11,28.38
7095,BRA37571.0,-14.5,-48.5,7.36,-42.86,-19.2
7096,BRA37572.0,-14.5,-47.5,43.89,16.38,47.12
7097,BRA37573.0,-14.5,-46.5,-11.74,-50.55,-18.63
7098,BRA37574.0,-14.5,-45.5,0.0,0.0,0.0
7099,BRA37575.0,-14.5,-44.5,2.98,0.0,0.05
7100,BRA37576.0,-14.5,-43.5,11.45,-1.98,4.83
7101,BRA37577.0,-14.5,-42.5,14.08,-0.35,0.0
7102,BRA37578.0,-14.5,-41.5,14.34,-0.01,-0.02
7103,BRA37579.0,-14.5,-40.5,11.31,-0.15,0.9
7104,BRA37580.0,-14.5,-39.5,8.44,-0.19,0.49
7105,BRA37919.0,-15.5,-60.5,12.49,0.03,-0.05
7106,BRA37920.0,-15.5,-59.5,3.14,0.22,0.16
7107,BRA37921.0,-15.5,-58.5,16.16,0.46,8.33
7108,BRA37922.0,-15.5,-57.5,8.24,-0.05,-0.07
7109,BRA37923.0,-15.5,-56.5,9.06,-0.04,-0.08
7110,BRA37924.0,-15.5,-55.5,10.95,-0.02,0.0
7111,BRA37925.0,-15.5,-54.5,5.02,-0.06,-0.15
7112,BRA37926.0,-15.5,-53.5,2.26,-0.18,-0.15
7113,BRA37927.0,-15.5,-52.5,13.15,-1.95,5.67
7114,BRA37928.0,-15.5,-51.5,6.15,-0.25,-0.2
7115,BRA37929.0,-15.5,-50.5,2.24,2.04,4.53
7116,BRA37930.0,-15.5,-49.5,16.03,-2.64,10.47
7117,BRA37931.0,-15.5,-48.5,38.51,-6.15,23.6
7118,BRA37932.0,-15.5,-47.5,4.34,-0.6,0.07
7119,BRA37933.0,-15.5,-46.5,0.0,0.0,0.0
7120,BRA37934.0,-15.5,-45.5,0.0,0.0,0.0
7121,BRA37935.0,-15.5,-44.5,-50.0,0.0,0.0
7122,BRA37936.0,-15.5,-43.5,2.85,2.85,2.85
7123,BRA37937.0,-15.5,-42.5,0.07,0.04,0.04
7124,BRA37938.0,-15.5,-41.5,13.23,0.78,0.75
7125,BRA37939.0,-15.5,-40.5,0.0,0.0,0.0
7126,BRA37940.0,-15.5,-39.5,-0.0,0.0,0.0
7127,BRA37941.0,-15.5,-38.5,0.0,0.0,0.0
7128,BRA38279.0,-16.5,-60.5,0.0,0.0,0.0
7129,BRA38280.0,-16.5,-59.5,0.0,0.0,0.0
7130,BRA38281.0,-16.5,-58.5,0.0,0.0,0.0
7131,BRA38282.0,-16.5,-57.5,-0.46,0.0,-0.05
7132,BRA38283.0,-16.5,-56.5,1.03,0.04,0.01
7133,BRA38284.0,-16.5,-55.5,4.76,6.19,6.06
7134,BRA38285.0,-16.5,-54.5,0.0,0.0,0.0
7135,BRA38286.0,-16.5,-53.5,0.0,0.0,0.0
7136,BRA38287.0,-16.5,-52.5,0.0,0.0,0.0
7137,BRA38288.0,-16.5,-51.5,0.0,0.0,0.0
7138,BRA38289.0,-16.5,-50.5,-0.73,2.46,3.95
7139,BRA38290.0,-16.5,-49.5,10.43,-55.54,-20.04
7140,BRA38291.0,-16.5,-48.5,4.49,-36.14,-31.61
7141,BRA38292.0,-16.5,-47.5,0.0,100.0,0.0
7142,BRA38293.0,-16.5,-46.5,0.0,0.0,0.0
7143,BRA38294.0,-16.5,-45.5,0.0,-1.09,0.0
7144,BRA38295.0,-16.5,-44.5,0.0,0.0,0.0
7145,BRA38296.0,-16.5,-43.5,0.0,0.0,0.0
7146,BRA38297.0,-16.5,-42.5,0.0,0.0,0.0
7147,BRA38298.0,-16.5,-41.5,0.0,0.0,-0.08
7148,BRA38299.0,-16.5,-40.5,0.0,0.0,-1.92
7149,BRA38300.0,-16.5,-39.5,0.0,0.0,0.0
7150,BRA38301.0,-16.5,-38.5,0.0,0.0,0.0
7151,BRA38641.0,-17.5,-58.5,0.0,0.0,25.51
7152,BRA38642.0,-17.5,-57.5,0.0,0.0,-22.3
7153,BRA38643.0,-17.5,-56.5,0.0,0.0,0.0
7154,BRA38644.0,-17.5,-55.5,0.0,0.0,0.0
7155,BRA38645.0,-17.5,-54.5,0.0,0.0,-0.01
7156,BRA38646.0,-17.5,-53.5,-0.56,-0.56,-0.76
7157,BRA38647.0,-17.5,-52.5,-3.17,-4.06,-11.49
7158,BRA38648.0,-17.5,-51.5,0.0,-2.62,-3.2
7159,BRA38649.0,-17.5,-50.5,0.0,0.0,-4.3
7160,BRA38650.0,-17.5,-49.5,0.0,-3.91,1.22
7161,BRA38651.0,-17.5,-48.5,0.0,0.0,-4.3
7162,BRA38652.0,-17.5,-47.5,0.0,0.0,-30.51
7163,BRA38653.0,-17.5,-46.5,6.08,-0.34,57.33
7164,BRA38654.0,-17.5,-45.5,5.54,-50.59,-49.61
7165,BRA38655.0,-17.5,-44.5,0.62,-0.54,55.93
7166,BRA38656.0,-17.5,-43.5,9.94,-77.45,-64.67
7167,BRA38657.0,-17.5,-42.5,0.27,-2.58,-33.44
7168,BRA38658.0,-17.5,-41.5,0.0,0.0,-60.9
7169,BRA38659.0,-17.5,-40.5,9.08,-28.75,34.14
7170,BRA38660.0,-17.5,-39.5,33.49,-17.47,357.94
7171,BRA39002.0,-18.5,-57.5,2.35,-53.62,-14.95
7172,BRA39003.0,-18.5,-56.5,-5.05,-12.64,50.99
7173,BRA39004.0,-18.5,-55.5,0.0,0.0,-2.4
7174,BRA39005.0,-18.5,-54.5,0.36,-1.09,-7.3
7175,BRA39006.0,-18.5,-53.5,0.0,-0.5,-1.69
7176,BRA39007.0,-18.5,-52.5,0.93,-3.99,-5.06
7177,BRA39008.0,-18.5,-51.5,-0.69,-2.4,-10.94
7178,BRA39009.0,-18.5,-50.5,-3.82,-18.53,-23.2
7179,BRA39010.0,-18.5,-49.5,0.0,0.0,0.0
7180,BRA39011.0,-18.5,-48.5,0.0,-0.74,0.0
7181,BRA39012.0,-18.5,-47.5,0.62,-50.62,-34.8
7182,BRA39013.0,-18.5,-46.5,5.08,-91.45,-79.63
7183,BRA39014.0,-18.5,-45.5,3.79,-80.26,-58.74
7184,BRA39015.0,-18.5,-44.5,24.37,-83.43,-74.96
7185,BRA39016.0,-18.5,-43.5,50.14,-25.96,-21.47
7186,BRA39017.0,-18.5,-42.5,39.67,-31.81,-28.17
7187,BRA39018.0,-18.5,-41.5,0.0,-26.26,-6.71
7188,BRA39019.0,-18.5,-40.5,6.3,-61.75,-33.76
7189,BRA39020.0,-18.5,-39.5,0.0,-45.44,-24.52
7190,BRA39361.0,-19.5,-58.5,0.31,-77.99,-40.18
7191,BRA39362.0,-19.5,-57.5,0.0,-2.48,-0.84
7192,BRA39363.0,-19.5,-56.5,-0.24,-5.17,-5.19
7193,BRA39364.0,-19.5,-55.5,0.0,-1.58,-1.16
7194,BRA39365.0,-19.5,-54.5,-0.29,-6.88,-6.71
7195,BRA39366.0,-19.5,-53.5,0.0,42.16,42.16
7196,BRA39367.0,-19.5,-52.5,0.0,-1.47,-1.47
7197,BRA39368.0,-19.5,-51.5,-0.45,11.57,25.43
7198,BRA39369.0,-19.5,-50.5,-8.04,-53.04,-35.52
7199,BRA39370.0,-19.5,-49.5,0.5,-86.06,-24.21
7200,BRA39371.0,-19.5,-48.5,7.32,-37.46,6.29
7201,BRA39372.0,-19.5,-47.5,25.91,-2.77,-0.41
7202,BRA39373.0,-19.5,-46.5,39.19,-5.4,-5.35
7203,BRA39374.0,-19.5,-45.5,0.31,-26.85,-16.39
7204,BRA39375.0,-19.5,-44.5,118.46,-62.06,-22.43
7205,BRA39376.0,-19.5,-43.5,86.83,-39.1,-9.91
7206,BRA39377.0,-19.5,-42.5,20.6,-83.31,-18.24
7207,BRA39378.0,-19.5,-41.5,-11.1,-66.43,-20.53
7208,BRA39379.0,-19.5,-40.5,14.63,-13.99,12.42
7209,BRA39380.0,-19.5,-39.5,-23.19,-58.27,-39.64
7210,BRA39721.0,-20.5,-58.5,0.0,0.0,0.0
7211,BRA39722.0,-20.5,-57.5,14.07,-2.35,2.48
7212,BRA39723.0,-20.5,-56.5,16.83,-2.73,8.44
7213,BRA39724.0,-20.5,-55.5,10.34,-0.61,0.5
7214,BRA39725.0,-20.5,-54.5,14.77,-1.45,3.15
7215,BRA39726.0,-20.5,-53.5,7.26,-0.26,1.04
7216,BRA39727.0,-20.5,-52.5,0.5,0.35,0.35
7217,BRA39728.0,-20.5,-51.5,6.87,0.45,1.98
7218,BRA39729.0,-20.5,-50.5,3.14,0.0,0.0
7219,BRA39730.0,-20.5,-49.5,4.24,-0.02,-0.07
7220,BRA39731.0,-20.5,-48.5,3.52,-1.6,-1.87
7221,BRA39732.0,-20.5,-47.5,19.41,-3.46,12.8
7222,BRA39733.0,-20.5,-46.5,15.31,-1.56,4.12
7223,BRA39734.0,-20.5,-45.5,3.97,0.47,1.07
7224,BRA39735.0,-20.5,-44.5,30.94,-0.13,25.33
7225,BRA39736.0,-20.5,-43.5,60.15,-7.13,46.92
7226,BRA39737.0,-20.5,-42.5,43.51,-3.85,25.58
7227,BRA39738.0,-20.5,-41.5,7.12,-0.61,0.75
7228,BRA39739.0,-20.5,-40.5,24.97,-1.42,11.39
7229,BRA40082.0,-21.5,-57.5,11.39,0.41,0.4
7230,BRA40083.0,-21.5,-56.5,2.07,1.09,1.01
7231,BRA40084.0,-21.5,-55.5,1.53,1.28,1.24
7232,BRA40085.0,-21.5,-54.5,8.12,-0.55,-0.91
7233,BRA40086.0,-21.5,-53.5,1.85,-0.47,-1.03
7234,BRA40087.0,-21.5,-52.5,0.0,0.0,0.0
7235,BRA40088.0,-21.5,-51.5,0.0,0.0,0.0
7236,BRA40089.0,-21.5,-50.5,0.0,0.0,0.0
7237,BRA40090.0,-21.5,-49.5,-1.06,-3.07,-2.84
7238,BRA40091.0,-21.5,-48.5,0.0,0.0,0.0
7239,BRA40092.0,-21.5,-47.5,0.0,0.0,0.0
7240,BRA40093.0,-21.5,-46.5,0.08,-0.0,-0.0
7241,BRA40094.0,-21.5,-45.5,0.0,0.0,0.0
7242,BRA40095.0,-21.5,-44.5,-0.02,-0.0,-0.01
7243,BRA40096.0,-21.5,-43.5,0.0,-0.0,-0.0
7244,BRA40097.0,-21.5,-42.5,1.27,-0.1,-0.08
7245,BRA40098.0,-21.5,-41.5,5.14,-0.02,-0.04
7246,BRA40099.0,-21.5,-40.5,-0.34,0.0,0.0
7247,BRA40442.0,-22.5,-57.5,1.5,0.0,0.0
7248,BRA40443.0,-22.5,-56.5,0.0,0.0,0.0
7249,BRA40444.0,-22.5,-55.5,64.94,-55.16,-35.67
7250,BRA40445.0,-22.5,-54.5,8.18,-63.73,-23.02
7251,BRA40446.0,-22.5,-53.5,113.67,-2.01,-10.38
7252,BRA40447.0,-22.5,-52.5,0.0,29.31,0.0
7253,BRA40448.0,-22.5,-51.5,0.0,0.0,0.0
7254,BRA40449.0,-22.5,-50.5,0.0,100.0,100.0
7255,BRA40450.0,-22.5,-49.5,0.0,0.0,0.0
7256,BRA40451.0,-22.5,-48.5,0.0,0.0,0.0
7257,BRA40452.0,-22.5,-47.5,0.0,0.0,0.0
7258,BRA40453.0,-22.5,-46.5,0.0,0.0,-0.11
7259,BRA40454.0,-22.5,-45.5,0.0,0.0,-0.06
7260,BRA40455.0,-22.5,-44.5,0.0,0.0,0.0
7261,BRA40456.0,-22.5,-43.5,0.0,0.0,0.0
7262,BRA40457.0,-22.5,-42.5,0.0,0.0,-5.19
7263,BRA40458.0,-22.5,-41.5,0.0,0.0,100.0
7264,BRA40804.0,-23.5,-55.5,0.0,0.0,100.0
7265,BRA40805.0,-23.5,-54.5,0.0,0.0,-2.03
7266,BRA40806.0,-23.5,-53.5,0.0,0.0,0.0
7267,BRA40807.0,-23.5,-52.5,0.0,0.0,100.0
7268,BRA40808.0,-23.5,-51.5,0.0,0.0,0.0
7269,BRA40809.0,-23.5,-50.5,0.0,0.0,0.0
7270,BRA40810.0,-23.5,-49.5,0.0,0.0,100.0
7271,BRA40811.0,-23.5,-48.5,0.0,0.0,100.0
7272,BRA40812.0,-23.5,-47.5,0.0,-0.1,-19.6
7273,BRA40813.0,-23.5,-46.5,0.62,-4.9,-15.86
7274,BRA40814.0,-23.5,-45.5,0.0,-100.0,6.58
7275,BRA40815.0,-23.5,-44.5,0.0,0.0,-29.09
7276,BRA41164.0,-24.5,-55.5,0.0,0.0,-61.92
7277,BRA41165.0,-24.5,-54.5,11.32,-70.03,-78.5
7278,BRA41166.0,-24.5,-53.5,11.5,3.23,-15.37
7279,BRA41167.0,-24.5,-52.5,23.67,-31.3,134.87
7280,BRA41168.0,-24.5,-51.5,4.07,-41.89,24.97
7281,BRA41169.0,-24.5,-50.5,8.26,-61.7,29.07
7282,BRA41170.0,-24.5,-49.5,24.79,-51.62,27.61
7283,BRA41171.0,-24.5,-48.5,-9.04,-38.93,50.54
7284,BRA41172.0,-24.5,-47.5,0.0,0.0,-0.53
7285,BRA41173.0,-24.5,-46.5,0.03,-7.65,-2.9
7286,BRA41527.0,-25.5,-52.5,0.0,-0.99,-2.56
7287,BRA41528.0,-25.5,-51.5,0.53,-7.32,-10.63
7288,BRA41529.0,-25.5,-50.5,3.62,1.85,-2.27
7289,BRA41530.0,-25.5,-49.5,0.17,-4.66,-24.11
7290,BRA41531.0,-25.5,-48.5,0.46,-4.51,-13.67
7291,BRA41887.0,-26.5,-52.5,-1.46,-1.46,-2.81
7292,BRA41888.0,-26.5,-51.5,0.0,-0.5,-0.5
7293,BRA41889.0,-26.5,-50.5,0.47,-37.14,-25.52
7294,BRA41890.0,-26.5,-49.5,1.86,-51.44,-33.62
7295,BRA41891.0,-26.5,-48.5,5.37,-97.05,-92.48
7296,BRA42247.0,-27.5,-52.5,3.63,-24.24,-17.68
7297,BRA42248.0,-27.5,-51.5,4.25,-41.55,-36.74
7298,BRA42249.0,-27.5,-50.5,23.01,-90.5,-81.91
7299,BRA42250.0,-27.5,-49.5,3.86,-90.96,-77.48
7300,BRA42251.0,-27.5,-48.5,10.3,-65.31,-43.94
7301,BRA42605.0,-28.5,-54.5,0.36,-74.9,-49.25
7302,BRA42606.0,-28.5,-53.5,-0.02,-50.94,-20.63
7303,BRA42607.0,-28.5,-52.5,0.0,-19.54,-2.7
7304,BRA42608.0,-28.5,-51.5,-0.35,-10.1,-4.66
7305,BRA42609.0,-28.5,-50.5,0.0,-0.43,-0.12
7306,BRA42610.0,-28.5,-49.5,0.0,-4.01,-0.23
7307,BRA42611.0,-28.5,-48.5,-0.61,2.83,2.81
7308,BRA42964.0,-29.5,-55.5,0.0,-0.17,-0.18
7309,BRA42965.0,-29.5,-54.5,0.0,-0.82,-0.25
7310,BRA42966.0,-29.5,-53.5,-13.47,-58.09,-30.31
7311,BRA42967.0,-29.5,-52.5,30.64,-54.78,-14.29
7312,BRA42968.0,-29.5,-51.5,0.0,-20.51,-20.51
7313,BRA42969.0,-29.5,-50.5,6.22,-18.11,-16.54
7314,BRA42970.0,-29.5,-49.5,25.4,-43.66,-37.11
7315,BRA43323.0,-30.5,-56.5,-2.81,16.16,31.01
7316,BRA43324.0,-30.5,-55.5,0.1,14.48,14.55
7317,BRA43325.0,-30.5,-54.5,0.1,-5.24,-5.21
7318,BRA43326.0,-30.5,-53.5,14.87,-11.49,24.75
7319,BRA43327.0,-30.5,-52.5,-0.58,-17.08,-17.08
7320,BRA43328.0,-30.5,-51.5,91.51,-39.67,-24.52
7321,BRA43329.0,-30.5,-50.5,23.05,-7.18,15.8
7322,BRA43683.0,-31.5,-56.5,7.27,-2.09,3.99
7323,BRA43684.0,-31.5,-55.5,27.43,-4.99,20.21
7324,BRA43685.0,-31.5,-54.5,54.44,-8.68,37.99
7325,BRA43686.0,-31.5,-53.5,7.84,-0.88,3.59
7326,BRA43687.0,-31.5,-52.5,16.82,0.74,15.7
7327,BRA43688.0,-31.5,-51.5,74.78,-2.67,46.04
7328,BRA44046.0,-32.5,-53.5,62.11,-9.39,49.32
7329,BRA44047.0,-32.5,-52.5,114.98,-13.18,88.47
7330,BRA44406.0,-33.5,-53.5,23.0,-3.78,8.25
7331,BRA44407.0,-33.5,-52.5,33.74,-4.44,14.12
7332,SUR30363.0,5.5,-56.5,0.01,0.0,0.0
7333,SUR30364.0,5.5,-55.5,0.0,0.0,0.0
7334,SUR30365.0,5.5,-54.5,1.07,1.07,1.07
7335,SUR30366.0,5.5,-53.5,2.48,0.13,-0.05
7336,SUR30724.0,4.5,-55.5,0.0,0.0,0.0
7337,SUR30725.0,4.5,-54.5,0.63,-0.0,-0.0
7338,GUF30367.0,5.5,-52.5,0.0,-0.0,-0.0
7339,GUF30727.0,4.5,-52.5,0.0,0.0,0.0
7340,COD30439.0,5.5,19.5,0.0,0.0,-0.1
7341,COD30444.0,5.5,24.5,1.27,-0.04,-0.06
7342,COD30445.0,5.5,25.5,2.69,-0.0,-0.0
7343,COD30447.0,5.5,27.5,3.06,-0.12,-0.17
7344,COD30798.0,4.5,18.5,0.17,0.0,-0.03
7345,COD30799.0,4.5,19.5,0.0,0.0,0.0
7346,COD30800.0,4.5,20.5,-2.77,-0.81,-1.37
7347,COD30801.0,4.5,21.5,0.0,0.0,0.0
7348,COD30802.0,4.5,22.5,19.51,-61.26,-28.71
7349,COD30803.0,4.5,23.5,31.73,-39.33,-17.64
7350,COD30804.0,4.5,24.5,69.04,-60.88,-35.37
7351,COD30806.0,4.5,26.5,9.7,-10.63,-9.29
7352,COD30807.0,4.5,27.5,0.0,-4.26,-0.0
7353,COD30809.0,4.5,29.5,0.0,0.0,0.0
7354,COD30810.0,4.5,30.5,0.0,0.0,0.0
7355,COD31158.0,3.5,18.5,0.0,0.0,0.0
7356,COD31159.0,3.5,19.5,0.0,0.0,0.0
7357,COD31160.0,3.5,20.5,0.0,0.0,0.0
7358,COD31161.0,3.5,21.5,0.0,0.0,100.0
7359,COD31162.0,3.5,22.5,0.0,0.0,100.0
7360,COD31163.0,3.5,23.5,0.0,0.0,0.0
7361,COD31164.0,3.5,24.5,0.0,0.0,0.0
7362,COD31165.0,3.5,25.5,0.0,0.0,0.0
7363,COD31166.0,3.5,26.5,0.0,0.0,0.0
7364,COD31167.0,3.5,27.5,0.0,0.0,100.0
7365,COD31168.0,3.5,28.5,0.0,0.0,0.0
7366,COD31518.0,2.5,18.5,0.0,0.0,-2.4
7367,COD31519.0,2.5,19.5,0.0,0.0,98.69
7368,COD31520.0,2.5,20.5,0.0,-12.59,-24.11
7369,COD31521.0,2.5,21.5,18.55,-76.09,-65.85
7370,COD31522.0,2.5,22.5,7.05,-50.51,-41.69
7371,COD31523.0,2.5,23.5,0.82,-24.76,72.18
7372,COD31524.0,2.5,24.5,11.48,-31.55,-25.97
7373,COD31527.0,2.5,27.5,1.21,-10.83,55.97
7374,COD31528.0,2.5,28.5,1.23,-18.99,-2.14
7375,COD31877.0,1.5,17.5,6.83,-38.57,-0.92
7376,COD31878.0,1.5,18.5,1.72,-8.73,4.56
7377,COD31879.0,1.5,19.5,0.09,-1.0,-7.41
7378,COD31880.0,1.5,20.5,0.11,-0.97,-6.2
7379,COD31881.0,1.5,21.5,1.17,-23.03,-21.44
7380,COD31882.0,1.5,22.5,6.93,-36.7,-15.9
7381,COD31883.0,1.5,23.5,7.71,-49.42,-47.84
7382,COD31884.0,1.5,24.5,0.23,-1.98,-14.27
7383,COD31885.0,1.5,25.5,-0.22,-2.2,-12.71
7384,COD31886.0,1.5,26.5,1.17,-8.83,-22.01
7385,COD31887.0,1.5,27.5,2.49,-88.18,-62.49
7386,COD31889.0,1.5,29.5,6.7,-69.26,-58.97
