,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
7183,39014.0,BRA39014.0,50.0,50.0,50.0,50.0,59.49,71.34,67.62,94.21,87.05,-18.5,-45.5
7184,39015.0,BRA39015.0,50.0,9.79,2.74,21.44,50.5,77.66,71.75,95.45,93.86,-18.5,-44.5
7185,39016.0,BRA39016.0,50.0,50.0,50.0,50.0,0.0,50.96,19.5,55.84,52.75,-18.5,-43.5
7186,39017.0,BRA39017.0,50.0,50.0,50.0,50.0,50.0,38.61,16.46,56.28,53.66,-18.5,-42.5
7187,39018.0,BRA39018.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,29.33,6.04,-18.5,-41.5
7188,39019.0,BRA39019.0,0.0,0.0,0.0,0.0,17.72,52.81,49.41,77.77,66.73,-18.5,-40.5
7189,39020.0,BRA39020.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,36.94,16.29,-18.5,-39.5
7190,39361.0,BRA39361.0,50.0,50.0,50.0,50.0,0.0,0.46,0.13,77.95,40.83,-19.5,-58.5
7191,39362.0,BRA39362.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,4.44,2.0,-19.5,-57.5
7192,39363.0,BRA39363.0,0.0,0.0,0.0,0.0,4.23,4.69,4.91,9.8,9.83,-19.5,-56.5
7193,39364.0,BRA39364.0,50.0,50.0,0.0,0.0,0.16,1.08,1.08,2.26,1.81,-19.5,-55.5
7194,39365.0,BRA39365.0,0.0,0.0,1.11,8.45,16.51,18.66,18.88,24.05,23.92,-19.5,-54.5
7195,39366.0,BRA39366.0,0.0,0.0,0.23,23.79,40.62,41.45,41.45,18.08,18.08,-19.5,-53.5
7196,39367.0,BRA39367.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,1.4,1.4,-19.5,-52.5
7197,39368.0,BRA39368.0,21.63,29.89,32.92,48.17,53.85,52.31,52.48,48.65,42.53,-19.5,-51.5
7198,39369.0,BRA39369.0,72.29,76.89,77.8,86.48,92.08,94.08,94.62,97.65,96.59,-19.5,-50.5
7199,39370.0,BRA39370.0,0.71,3.0,3.32,23.04,68.41,78.48,78.4,96.88,83.16,-19.5,-49.5
7200,39371.0,BRA39371.0,36.69,44.21,46.62,60.69,67.55,58.8,55.68,75.82,57.0,-19.5,-48.5
7201,39372.0,BRA39372.0,79.95,81.81,82.19,84.13,93.86,94.86,92.56,95.22,95.03,-19.5,-47.5
7202,39373.0,BRA39373.0,98.79,98.37,98.22,98.86,98.75,98.88,98.58,98.92,98.92,-19.5,-46.5
7203,39374.0,BRA39374.0,100.0,100.0,99.99,99.89,99.5,99.15,99.14,99.4,99.3,-19.5,-45.5
7204,39375.0,BRA39375.0,78.38,72.7,71.12,67.37,80.22,82.51,61.62,93.64,86.46,-19.5,-44.5
7205,39376.0,BRA39376.0,100.0,99.97,99.59,92.13,88.2,86.35,74.46,91.72,87.65,-19.5,-43.5
7206,39377.0,BRA39377.0,98.52,94.28,92.72,81.37,73.77,68.59,63.47,94.13,73.79,-19.5,-42.5
7207,39378.0,BRA39378.0,61.08,74.66,75.4,76.97,77.69,78.65,80.78,93.06,82.88,-19.5,-41.5
7208,39379.0,BRA39379.0,58.26,73.58,78.27,96.9,98.7,98.62,98.52,98.87,98.54,-19.5,-40.5
7209,39380.0,BRA39380.0,99.98,99.99,99.99,99.98,99.79,97.19,97.83,98.82,98.3,-19.5,-39.5
7210,39721.0,BRA39721.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.5,-58.5
7211,39722.0,BRA39722.0,0.0,0.0,0.0,14.28,22.97,50.38,43.31,51.57,49.27,-20.5,-57.5
7212,39723.0,BRA39723.0,0.0,1.1,1.23,13.56,19.5,40.89,30.8,42.53,35.73,-20.5,-56.5
7213,39724.0,BRA39724.0,0.0,0.09,0.12,32.56,33.72,47.81,42.37,48.12,47.55,-20.5,-55.5
7214,39725.0,BRA39725.0,30.33,28.44,28.52,29.95,32.35,47.93,40.25,48.68,46.27,-20.5,-54.5
7215,39726.0,BRA39726.0,18.94,29.64,29.64,28.0,28.52,37.84,32.91,38.08,36.89,-20.5,-53.5
7216,39727.0,BRA39727.0,50.0,0.02,0.02,0.02,0.02,0.51,0.01,0.16,0.16,-20.5,-52.5
7217,39728.0,BRA39728.0,0.0,0.46,0.46,0.53,3.29,7.98,1.67,7.57,6.16,-20.5,-51.5
7218,39729.0,BRA39729.0,0.0,1.07,1.07,1.03,0.76,4.98,1.68,4.98,4.98,-20.5,-50.5
7219,39730.0,BRA39730.0,0.0,3.02,3.02,2.92,2.71,9.9,6.09,9.93,9.97,-20.5,-49.5
7220,39731.0,BRA39731.0,0.0,5.3,5.3,5.06,5.66,15.24,12.24,16.61,16.83,-20.5,-48.5
7221,39732.0,BRA39732.0,8.23,16.54,16.59,20.9,25.02,33.23,21.62,35.26,25.63,-20.5,-47.5
7222,39733.0,BRA39733.0,1.67,8.23,8.26,8.9,10.03,26.43,15.3,27.54,23.47,-20.5,-46.5
7223,39734.0,BRA39734.0,2.6,9.63,9.63,8.93,10.33,12.45,8.99,12.05,11.53,-20.5,-45.5
7224,39735.0,BRA39735.0,7.66,18.23,22.38,58.58,73.59,56.37,42.47,56.37,44.94,-20.5,-44.5
7225,39736.0,BRA39736.0,16.96,33.79,37.75,63.33,70.33,72.79,55.84,74.8,59.63,-20.5,-43.5
7226,39737.0,BRA39737.0,24.91,30.81,33.63,40.82,41.83,59.3,40.93,60.99,48.46,-20.5,-42.5
7227,39738.0,BRA39738.0,0.0,0.05,0.05,1.49,5.41,23.1,17.62,23.57,22.54,-20.5,-41.5
7228,39739.0,BRA39739.0,0.0,0.42,0.42,1.16,3.29,26.96,9.33,28.03,19.12,-20.5,-40.5
7229,40082.0,BRA40082.0,0.0,0.78,0.78,0.62,2.34,24.9,16.38,24.59,24.6,-21.5,-57.5
7230,40083.0,BRA40083.0,0.0,5.64,5.64,5.61,5.39,5.0,2.99,3.9,3.98,-21.5,-56.5
7231,40084.0,BRA40084.0,0.0,0.54,0.54,0.54,0.53,1.71,0.18,0.43,0.47,-21.5,-55.5
7232,40085.0,BRA40085.0,0.0,0.0,0.0,0.0,0.0,18.01,11.34,18.45,18.75,-21.5,-54.5
7233,40086.0,BRA40086.0,0.0,0.0,0.0,0.0,0.0,8.68,6.96,9.12,9.64,-21.5,-53.5
7234,40087.0,BRA40087.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-52.5
7235,40088.0,BRA40088.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-51.5
7236,40089.0,BRA40089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-50.5
7237,40090.0,BRA40090.0,50.0,0.0,0.0,0.0,0.0,0.64,1.65,3.6,3.33,-21.5,-49.5
7238,40091.0,BRA40091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-48.5
7239,40092.0,BRA40092.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-47.5
7240,40093.0,BRA40093.0,50.0,0.0,0.0,0.0,0.0,0.09,0.01,0.09,0.09,-21.5,-46.5
7241,40094.0,BRA40094.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-45.5
7242,40095.0,BRA40095.0,0.0,0.9,0.9,0.9,0.89,0.58,0.6,0.58,0.58,-21.5,-44.5
7243,40096.0,BRA40096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,-43.5
7244,40097.0,BRA40097.0,0.0,0.0,0.0,0.76,3.27,10.71,9.57,10.8,10.78,-21.5,-42.5
7245,40098.0,BRA40098.0,4.13,8.73,8.73,8.52,8.77,17.88,13.66,17.9,17.91,-21.5,-41.5
7246,40099.0,BRA40099.0,0.0,0.0,0.0,0.38,4.99,14.41,14.68,14.41,14.41,-21.5,-40.5
7247,40442.0,BRA40442.0,50.0,0.0,0.0,0.0,0.0,1.48,0.0,1.48,1.48,-22.5,-57.5
7248,40443.0,BRA40443.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,-56.5
7249,40444.0,BRA40444.0,0.0,0.0,0.0,4.77,20.07,54.69,25.71,79.35,70.62,-22.5,-55.5
7250,40445.0,BRA40445.0,0.0,0.0,1.26,11.19,20.46,27.87,22.84,61.8,38.44,-22.5,-54.5
7251,40446.0,BRA40446.0,50.0,0.0,0.0,42.98,72.9,88.24,71.95,89.47,88.25,-22.5,-53.5
7252,40447.0,BRA40447.0,50.0,50.0,50.0,50.0,83.35,83.35,83.35,80.2,83.35,-22.5,-52.5
7253,40448.0,BRA40448.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,-51.5
7254,40449.0,BRA40449.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,-22.5,-50.5
7255,40450.0,BRA40450.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-22.5,-49.5
7256,40451.0,BRA40451.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,-48.5
7257,40452.0,BRA40452.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-22.5,-47.5
7258,40453.0,BRA40453.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.1,-22.5,-46.5
7259,40454.0,BRA40454.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.05,-22.5,-45.5
7260,40455.0,BRA40455.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-22.5,-44.5
7261,40456.0,BRA40456.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-22.5,-43.5
7262,40457.0,BRA40457.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,5.19,-22.5,-42.5
7263,40458.0,BRA40458.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-22.5,-41.5
7264,40804.0,BRA40804.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-23.5,-55.5
7265,40805.0,BRA40805.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.86,-23.5,-54.5
7266,40806.0,BRA40806.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-23.5,-53.5
7267,40807.0,BRA40807.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-23.5,-52.5
7268,40808.0,BRA40808.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-23.5,-51.5
7269,40809.0,BRA40809.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,-23.5,-50.5
7270,40810.0,BRA40810.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-23.5,-49.5
7271,40811.0,BRA40811.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,-23.5,-48.5
7272,40812.0,BRA40812.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.1,22.96,-23.5,-47.5
7273,40813.0,BRA40813.0,50.0,50.0,50.0,50.0,50.0,0.41,0.0,4.23,15.99,-23.5,-46.5
7274,40814.0,BRA40814.0,50.0,50.0,50.0,50.0,50.0,77.91,77.91,100.0,78.22,-23.5,-45.5
7275,40815.0,BRA40815.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,68.21,-23.5,-44.5
7276,41164.0,BRA41164.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,87.93,-24.5,-55.5
7277,41165.0,BRA41165.0,50.0,50.0,50.0,50.0,0.0,38.07,31.05,81.5,87.78,-24.5,-54.5
7278,41166.0,BRA41166.0,50.0,50.0,50.0,50.0,100.0,65.01,62.06,64.56,74.35,-24.5,-53.5
7279,41167.0,BRA41167.0,50.0,50.0,50.0,9.36,72.53,79.47,74.82,84.96,63.41,-24.5,-52.5
7280,41168.0,BRA41168.0,50.0,50.0,50.0,2.05,35.88,47.85,45.75,69.69,34.24,-24.5,-51.5
7281,41169.0,BRA41169.0,50.0,50.0,50.0,11.94,64.47,86.13,85.37,95.39,74.49,-24.5,-50.5
7282,41170.0,BRA41170.0,50.0,50.0,50.0,50.0,46.25,72.22,66.33,84.97,63.67,-24.5,-49.5
7283,41171.0,BRA41171.0,50.0,50.0,50.0,50.0,93.48,68.48,67.71,76.67,40.94,-24.5,-48.5
7284,41172.0,BRA41172.0,50.0,50.0,50.0,0.0,0.0,0.05,0.05,0.05,0.75,-24.5,-47.5
7285,41173.0,BRA41173.0,50.0,50.0,50.0,0.0,0.0,0.05,0.06,4.92,2.93,-24.5,-46.5
7286,41527.0,BRA41527.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.34,2.82,-25.5,-52.5
7287,41528.0,BRA41528.0,50.0,50.0,50.0,0.0,1.8,2.97,2.39,9.72,11.58,-25.5,-51.5
7288,41529.0,BRA41529.0,50.0,50.0,50.0,50.0,5.27,5.06,3.0,4.1,9.49,-25.5,-50.5
7289,41530.0,BRA41530.0,50.0,50.0,50.0,0.0,3.57,9.52,8.78,14.72,29.4,-25.5,-49.5
7290,41531.0,BRA41531.0,50.0,50.0,50.0,0.0,2.33,23.3,22.6,29.77,36.5,-25.5,-48.5
7291,41887.0,BRA41887.0,50.0,50.0,50.0,50.0,0.0,0.0,1.51,1.51,2.87,-26.5,-52.5
7292,41888.0,BRA41888.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.61,0.61,-26.5,-51.5
7293,41889.0,BRA41889.0,0.0,0.0,0.0,0.02,11.3,17.58,16.47,67.79,46.63,-26.5,-50.5
7294,41890.0,BRA41890.0,50.0,50.0,50.0,29.96,35.49,37.47,36.17,68.87,57.45,-26.5,-49.5
7295,41891.0,BRA41891.0,50.0,50.0,50.0,0.0,4.72,26.01,18.96,95.62,91.4,-26.5,-48.5
7296,42247.0,BRA42247.0,1.34,4.4,5.3,10.83,15.9,20.71,18.18,42.13,31.85,-27.5,-52.5
7297,42248.0,BRA42248.0,6.12,8.25,9.42,14.13,17.31,28.66,24.29,64.25,60.12,-27.5,-51.5
7298,42249.0,BRA42249.0,0.0,0.0,0.0,5.07,17.54,50.65,40.1,95.21,90.78,-27.5,-50.5
7299,42250.0,BRA42250.0,0.0,0.0,0.0,0.0,2.72,11.35,7.77,91.69,79.37,-27.5,-49.5
7300,42251.0,BRA42251.0,50.0,0.0,0.0,0.0,11.46,20.98,13.99,73.06,55.65,-27.5,-48.5
7301,42605.0,BRA42605.0,50.0,50.0,50.0,0.0,0.79,4.99,4.64,76.02,51.71,-28.5,-54.5
7302,42606.0,BRA42606.0,0.0,0.0,0.0,0.52,3.78,3.79,3.83,52.66,23.67,-28.5,-53.5
7303,42607.0,BRA42607.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,21.12,2.48,-28.5,-52.5
7304,42608.0,BRA42608.0,50.0,50.0,50.0,50.0,0.0,0.0,0.26,8.8,4.52,-28.5,-51.5
7305,42609.0,BRA42609.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.24,0.04,-28.5,-50.5
7306,42610.0,BRA42610.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,4.12,0.24,-28.5,-49.5
7307,42611.0,BRA42611.0,0.0,0.0,0.0,0.0,10.77,13.43,13.93,11.03,11.05,-28.5,-48.5
7308,42964.0,BRA42964.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.18,0.19,-29.5,-55.5
7309,42965.0,BRA42965.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.84,0.24,-29.5,-54.5
7310,42966.0,BRA42966.0,0.0,0.68,1.36,22.43,53.82,70.1,77.31,92.12,81.58,-29.5,-53.5
7311,42967.0,BRA42967.0,50.0,0.0,0.0,7.86,24.72,65.63,55.65,92.82,71.46,-29.5,-52.5
7312,42968.0,BRA42968.0,50.0,50.0,50.0,25.18,43.16,59.38,59.38,67.39,67.39,-29.5,-51.5
7313,42969.0,BRA42969.0,73.25,73.87,73.82,75.0,81.5,88.83,88.14,90.67,90.5,-29.5,-50.5
7314,42970.0,BRA42970.0,59.76,62.77,63.8,89.17,94.99,97.59,96.93,98.64,98.48,-29.5,-49.5
7315,43323.0,BRA43323.0,85.19,86.02,86.37,98.38,99.95,99.83,99.83,99.8,99.77,-30.5,-56.5
7316,43324.0,BRA43324.0,99.96,99.82,99.79,98.64,97.07,95.89,95.89,95.32,95.32,-30.5,-55.5
7317,43325.0,BRA43325.0,90.83,93.68,93.97,92.98,91.41,91.56,91.55,91.93,91.93,-30.5,-54.5
7318,43326.0,BRA43326.0,50.0,99.03,99.04,98.72,96.76,92.15,90.94,92.71,90.29,-30.5,-53.5
7319,43327.0,BRA43327.0,30.45,50.23,54.36,88.9,91.15,91.23,91.76,92.52,92.46,-30.5,-52.5
7320,43328.0,BRA43328.0,51.32,33.68,45.19,81.87,97.83,98.87,98.24,99.12,98.85,-30.5,-51.5
7321,43329.0,BRA43329.0,0.0,0.0,1.17,2.52,8.83,29.58,13.32,34.66,18.45,-30.5,-50.5
7322,43683.0,BRA43683.0,0.0,0.0,0.69,2.73,3.35,13.37,7.01,15.22,9.79,-31.5,-56.5
7323,43684.0,BRA43684.0,37.3,43.55,60.78,71.2,74.95,77.25,69.02,78.6,71.23,-31.5,-55.5
7324,43685.0,BRA43685.0,44.81,49.93,62.11,74.37,78.29,84.92,75.2,86.41,78.19,-31.5,-54.5
7325,43686.0,BRA43686.0,0.63,6.45,6.45,7.69,10.13,16.41,9.88,17.15,13.42,-31.5,-53.5
7326,43687.0,BRA43687.0,50.0,7.74,7.74,7.74,7.74,20.53,7.16,19.94,8.05,-31.5,-52.5
7327,43688.0,BRA43688.0,0.4,45.88,45.88,46.88,51.38,70.13,47.78,70.9,56.37,-31.5,-51.5
7328,44046.0,BRA44046.0,6.12,14.69,36.64,54.83,66.45,77.39,62.0,79.73,65.34,-32.5,-53.5
7329,44047.0,BRA44047.0,28.59,33.83,44.47,59.15,69.77,83.76,65.35,85.93,69.59,-32.5,-52.5
7330,44406.0,BRA44406.0,17.77,17.85,26.68,25.82,27.39,46.71,34.28,48.66,42.43,-33.5,-53.5
7331,44407.0,BRA44407.0,1.18,2.75,5.11,5.5,6.88,38.14,17.42,40.85,29.52,-33.5,-52.5
7332,30363.0,SUR30363.0,50.0,0.0,0.0,0.0,0.0,9.15,9.12,9.15,9.15,5.5,-56.5
7333,30364.0,SUR30364.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-55.5
7334,30365.0,SUR30365.0,50.0,0.0,4.39,4.39,4.39,1.05,0.0,0.0,0.0,5.5,-54.5
7335,30366.0,SUR30366.0,0.0,0.0,1.06,1.14,1.39,4.92,2.41,4.83,5.01,5.5,-53.5
7336,30724.0,SUR30724.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-55.5
7337,30725.0,SUR30725.0,0.0,0.0,0.0,0.0,0.0,0.96,0.35,0.97,0.97,4.5,-54.5
7338,30367.0,GUF30367.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-52.5
7339,30727.0,GUF30727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-52.5
7340,30439.0,COD30439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.5,19.5
7341,30444.0,COD30444.0,0.0,0.27,0.12,0.12,0.12,1.47,0.19,1.51,1.52,5.5,24.5
7342,30445.0,COD30445.0,4.5,12.12,9.44,9.37,9.33,11.64,9.27,11.64,11.64,5.5,25.5
7343,30447.0,COD30447.0,2.48,4.0,7.47,16.48,19.32,23.5,21.19,23.59,23.63,5.5,27.5
7344,30798.0,COD30798.0,50.0,50.0,0.0,0.0,0.0,0.17,0.0,0.17,0.2,4.5,18.5
7345,30799.0,COD30799.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,4.5,19.5
7346,30800.0,COD30800.0,50.0,0.0,1.53,1.53,1.53,1.21,4.15,2.07,2.67,4.5,20.5
7347,30801.0,COD30801.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,21.5
7348,30802.0,COD30802.0,50.0,0.0,0.0,0.0,0.55,16.29,1.91,66.15,38.08,4.5,22.5
7349,30803.0,COD30803.0,50.0,50.0,0.0,0.19,19.21,45.68,25.81,66.21,55.4,4.5,23.5
7350,30804.0,COD30804.0,50.0,50.0,0.0,6.52,69.15,83.94,74.04,94.04,89.53,4.5,24.5
7351,30806.0,COD30806.0,50.0,50.0,50.0,0.0,0.95,18.42,3.43,30.03,29.26,4.5,26.5
7352,30807.0,COD30807.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,4.3,0.0,4.5,27.5
7353,30809.0,COD30809.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,29.5
7354,30810.0,COD30810.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4.5,30.5
7355,31158.0,COD31158.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,18.5
7356,31159.0,COD31159.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,3.5,19.5
7357,31160.0,COD31160.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,3.5,20.5
7358,31161.0,COD31161.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,3.5,21.5
7359,31162.0,COD31162.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,3.5,22.5
7360,31163.0,COD31163.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,3.5,23.5
7361,31164.0,COD31164.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,3.5,24.5
7362,31165.0,COD31165.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.5,25.5
7363,31166.0,COD31166.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.5,26.5
7364,31167.0,COD31167.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,3.5,27.5
7365,31168.0,COD31168.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,3.5,28.5
7366,31518.0,COD31518.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,2.49,2.5,18.5
7367,31519.0,COD31519.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.67,2.5,19.5
7368,31520.0,COD31520.0,50.0,50.0,50.0,50.0,50.0,28.93,28.93,37.88,46.13,2.5,20.5
7369,31521.0,COD31521.0,50.0,50.0,50.0,50.0,50.0,48.37,37.97,86.47,80.95,2.5,21.5
7370,31522.0,COD31522.0,50.0,50.0,50.0,50.0,88.72,91.13,90.23,95.12,95.01,2.5,22.5
7371,31523.0,COD31523.0,50.0,50.0,50.0,50.0,90.35,93.85,93.79,95.99,91.98,2.5,23.5
7372,31524.0,COD31524.0,50.0,50.0,50.0,24.53,83.9,90.88,90.18,94.12,89.46,2.5,24.5
7373,31527.0,COD31527.0,50.0,50.0,50.0,57.58,75.57,70.49,70.12,73.68,58.82,2.5,27.5
7374,31528.0,COD31528.0,50.0,50.0,50.0,50.0,0.0,7.48,6.3,25.26,10.56,2.5,28.5
7375,31877.0,COD31877.0,50.0,50.0,50.0,50.0,20.39,61.76,58.89,76.94,56.19,1.5,17.5
7376,31878.0,COD31878.0,50.0,50.0,50.0,0.0,8.34,19.04,16.66,27.51,12.28,1.5,18.5
7377,31879.0,COD31879.0,50.0,50.0,50.0,0.0,0.03,0.16,0.07,1.0,9.18,1.5,19.5
7378,31880.0,COD31880.0,50.0,50.0,50.0,50.0,0.0,0.66,0.51,2.25,2.96,1.5,20.5
7379,31881.0,COD31881.0,50.0,50.0,50.0,0.0,0.0,1.67,0.65,23.05,22.19,1.5,21.5
7380,31882.0,COD31882.0,50.0,50.0,50.0,0.0,3.76,24.89,19.74,53.0,37.83,1.5,22.5
7381,31883.0,COD31883.0,50.0,50.0,50.0,0.0,2.01,46.93,42.47,73.93,73.1,1.5,23.5
7382,31884.0,COD31884.0,50.0,50.0,50.0,0.0,0.0,3.27,2.91,7.34,17.98,1.5,24.5
7383,31885.0,COD31885.0,50.0,50.0,0.0,0.0,0.34,9.61,9.94,12.84,24.08,1.5,25.5
7384,31886.0,COD31886.0,50.0,50.0,50.0,0.32,23.18,34.07,32.87,42.63,48.88,1.5,26.5
7385,31887.0,COD31887.0,0.0,0.0,0.0,1.14,1.87,8.9,5.11,87.75,63.59,1.5,27.5
7386,31889.0,COD31889.0,50.0,50.0,0.0,0.0,0.23,10.55,5.79,77.92,67.01,1.5,29.5
7387,32237.0,COD32237.0,50.0,0.0,0.0,0.0,0.52,3.88,2.83,54.41,32.55,0.5,17.5
7388,32238.0,COD32238.0,50.0,50.0,0.0,0.0,0.2,0.48,0.49,60.27,25.25,0.5,18.5
7389,32240.0,COD32240.0,50.0,50.0,50.0,50.0,25.96,1.3,1.38,72.76,22.29,0.5,20.5
7390,32241.0,COD32241.0,0.0,0.0,0.0,0.0,3.84,18.09,12.98,87.14,73.48,0.5,21.5
7391,32243.0,COD32243.0,0.0,0.0,0.0,1.31,5.52,29.23,19.24,96.76,89.95,0.5,23.5
7392,32244.0,COD32244.0,0.12,1.56,2.78,7.6,28.87,49.35,43.77,90.03,82.02,0.5,24.5
7393,32245.0,COD32245.0,50.0,50.0,50.0,0.0,0.0,0.24,0.0,28.87,9.17,0.5,25.5
7394,32597.0,COD32597.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,31.76,2.48,-0.5,17.5
7395,32598.0,COD32598.0,50.0,50.0,50.0,0.0,0.0,0.77,0.29,40.62,12.15,-0.5,18.5
7396,32599.0,COD32599.0,0.0,0.0,0.76,5.15,5.28,10.3,7.66,46.56,31.09,-0.5,19.5
7397,32600.0,COD32600.0,50.0,50.0,0.0,0.0,0.0,0.03,0.03,10.07,5.86,-0.5,20.5
7398,32601.0,COD32601.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.67,0.67,-0.5,21.5
7399,32602.0,COD32602.0,0.0,0.0,0.0,0.0,2.35,3.34,3.28,5.49,5.14,-0.5,22.5
7400,32604.0,COD32604.0,50.0,0.0,0.0,0.0,0.18,0.96,1.41,9.41,9.26,-0.5,24.5
7401,32605.0,COD32605.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.98,0.0,-0.5,25.5
7402,32606.0,COD32606.0,0.0,0.0,0.0,2.6,38.23,79.86,80.74,90.12,90.1,-0.5,26.5
7403,32608.0,COD32608.0,50.0,50.0,50.0,51.48,86.39,96.27,96.37,97.05,97.09,-0.5,28.5
7404,32956.0,COD32956.0,21.03,88.96,85.14,82.5,84.96,77.24,77.74,77.08,77.19,-1.5,16.5
7405,32957.0,COD32957.0,82.75,84.16,84.82,96.93,98.52,97.65,97.68,96.69,96.68,-1.5,17.5
7406,32958.0,COD32958.0,76.7,78.15,78.32,82.41,84.92,87.31,87.34,87.06,87.06,-1.5,18.5
7407,32959.0,COD32959.0,96.62,94.15,93.64,91.86,99.88,99.38,99.27,99.17,99.08,-1.5,19.5
7408,32962.0,COD32962.0,96.85,98.83,98.75,95.43,97.63,98.14,98.14,98.29,98.28,-1.5,22.5
7409,32965.0,COD32965.0,99.39,99.37,99.35,99.22,99.26,99.22,99.21,99.22,99.21,-1.5,25.5
7410,32966.0,COD32966.0,95.3,94.78,94.39,96.76,97.96,93.37,93.35,91.53,91.52,-1.5,26.5
